"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"53,3\",\"4998\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"53,1\",\"5000\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"53,0\",\"5002\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseout\",\"b3\",\"out\",\"5004\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseover\",\"a3\",\"in\",\"5020\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,44\",\"5021\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,43\",\"5023\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,42\",\"5023\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,41\",\"5024\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,40\",\"5026\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,35\",\"5036\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,34\",\"5037\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,33\",\"5039\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,32\",\"5042\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,31\",\"5045\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,30\",\"5046\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,29\",\"5050\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,28\",\"5053\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,27\",\"5055\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,26\",\"5060\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,25\",\"5064\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,24\",\"5071\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,23\",\"5075\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,22\",\"5083\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,21\",\"5098\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"51,22\",\"5256\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,22\",\"5258\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,23\",\"5260\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"52,24\",\"5262\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"55,34\",\"5288\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"55,36\",\"5290\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"55,37\",\"5292\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"55,38\",\"5294\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"55,39\",\"5295\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"55,40\",\"5296\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"55,41\",\"5298\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"55,42\",\"5299\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"56,42\",\"5301\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"56,43\",\"5302\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"56,44\",\"5303\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"56,45\",\"5304\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"56,46\",\"5306\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"56,47\",\"5306\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"56,48\",\"5307\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"a3\",\"56,49\",\"5309\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseout\",\"a3\",\"out\",\"5310\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseover\",\"b3\",\"in\",\"5317\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,0\",\"5317\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,1\",\"5319\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,2\",\"5320\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,3\",\"5321\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,4\",\"5322\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,5\",\"5323\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,6\",\"5324\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,7\",\"5325\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,17\",\"5337\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,18\",\"5338\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,20\",\"5339\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,21\",\"5340\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,22\",\"5341\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,23\",\"5342\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,25\",\"5347\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,27\",\"5347\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,28\",\"5348\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,30\",\"5349\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"57,31\",\"5351\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,32\",\"5352\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,33\",\"5353\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,34\",\"5354\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,35\",\"5355\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,36\",\"5356\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,37\",\"5357\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,39\",\"5359\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,40\",\"5361\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,41\",\"5362\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"58,42\",\"5363\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"59,42\",\"5364\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"59,43\",\"5365\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"59,44\",\"5366\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"59,45\",\"5367\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"59,46\",\"5369\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"60,46\",\"5370\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"60,48\",\"5371\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"b3\",\"60,49\",\"5374\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseout\",\"b3\",\"out\",\"5376\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseover\",\"c3\",\"in\",\"5388\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,0\",\"5388\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,1\",\"5391\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,2\",\"5392\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,4\",\"5400\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,5\",\"5402\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,6\",\"5407\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,7\",\"5413\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,8\",\"5421\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"60,9\",\"5424\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"59,9\",\"5430\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"59,10\",\"5435\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"59,11\",\"5481\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"58,11\",\"5493\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"58,12\",\"5506\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"57,12\",\"5529\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"57,13\",\"5533\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""click\",\"c3\",\"\",\"5668\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"57,14\",\"5700\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"57,15\",\"5704\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"56,15\",\"5706\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"56,16\",\"5707\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"55,17\",\"5714\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"55,18\",\"5715\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"54,18\",\"5717\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"54,19\",\"5718\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"54,20\",\"5720\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"53,20\",\"5722\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"53,21\",\"5724\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"52,21\",\"5725\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"52,22\",\"5726\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"52,23\",\"5727\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"51,23\",\"5728\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"51,24\",\"5729\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"50,24\",\"5730\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"50,25\",\"5731\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"50,26\",\"5732\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"49,26\",\"5733\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"49,27\",\"5734\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"48,27\",\"5735\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"48,28\",\"5736\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"47,29\",\"5737\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"47,30\",\"5738\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"46,30\",\"5739\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"45,31\",\"5740\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"44,33\",\"5742\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"43,33\",\"5743\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"42,35\",\"5745\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"42,36\",\"5746\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"41,37\",\"5747\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"40,38\",\"5748\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"40,39\",\"5749\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"39,40\",\"5750\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"38,41\",\"5751\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"37,42\",\"5752\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"37,43\",\"5753\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"36,44\",\"5754\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"35,45\",\"5755\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"35,46\",\"5756\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"34,47\",\"5757\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"33,48\",\"5758\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"c3\",\"32,49\",\"5759\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseout\",\"c3\",\"out\",\"5760\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mouseover\",\"d3\",\"in\",\"5765\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"28,0\",\"5765\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"28,1\",\"5766\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"26,3\",\"5767\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"26,4\",\"5769\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"24,6\",\"5770\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"23,7\",\"5771\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"23,8\",\"5772\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"22,9\",\"5773\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"22,11\",\"5774\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"21,12\",\"5775\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"19,13\",\"5776\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"19,14\",\"5777\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"12,25\",\"5787\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"12,26\",\"5788\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"11,28\",\"5789\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"10,30\",\"5791\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"10,31\",\"5792\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"8,32\",\"5793\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"7,33\",\"5795\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"7,34\",\"5795\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"7,35\",\"5796\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"6,36\",\"5797\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"5,37\",\"5798\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"4,38\",\"5799\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"4,39\",\"5800\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"2,41\",\"5802\","-1"
"13","v2","","2_5x5_2.php","Airvernel","91.65.180.138","","2014-10-06 13:18:08",""mousemove\",\"d3\",\"1,43\",\"5804\","-1"
