"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"16,30\",\"1422\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"15,30\",\"1430\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"13,30\",\"1438\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"11,30\",\"1446\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"9,30\",\"1462\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"8,30\",\"1478\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"7,30\",\"1486\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"6,30\",\"1494\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"5,30\",\"1502\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"3,30\",\"1518\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"2,30\",\"1526\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"1,30\",\"1534\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"0,30\",\"1542\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseout\",\"a1\",\"out\",\"1550\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseover\",\"a0\",\"in\",\"1662\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"99,35\",\"1663\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"98,37\",\"1673\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"96,37\",\"1677\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"95,38\",\"1685\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"94,39\",\"1693\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"94,40\",\"1710\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"92,40\",\"1718\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"92,42\",\"1734\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"90,43\",\"1742\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"88,44\",\"1758\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"86,45\",\"1766\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"85,46\",\"1774\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"84,46\",\"1782\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"84,47\",\"1790\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"82,47\",\"1806\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"82,48\",\"1830\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"81,48\",\"1838\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"80,48\",\"1846\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"79,48\",\"1854\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"77,48\",\"1870\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"76,48\",\"1878\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"75,48\",\"1886\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"73,48\",\"1894\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"70,48\",\"1902\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"68,48\",\"1910\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"66,48\",\"1918\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"64,47\",\"1926\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"61,46\",\"1934\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"60,45\",\"1950\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"58,44\",\"1966\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"57,42\",\"1982\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"57,41\",\"1990\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"57,40\",\"1998\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"55,38\",\"2006\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"55,37\",\"2014\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"51,31\",\"2040\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"51,29\",\"2045\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"50,26\",\"2055\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"50,25\",\"2069\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"50,24\",\"2077\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"50,23\",\"2085\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"50,22\",\"2102\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"49,22\",\"2110\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"50,22\",\"2358\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"51,22\",\"2389\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"53,22\",\"2469\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"53,21\",\"2485\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"55,21\",\"2493\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"56,21\",\"2501\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"57,21\",\"2509\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"58,21\",\"2517\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"59,21\",\"2525\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"60,21\",\"2533\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"61,21\",\"2541\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"62,21\",\"2573\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"63,21\",\"2581\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"64,21\",\"2597\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"65,21\",\"2605\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"66,21\",\"2613\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"68,21\",\"2621\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"74,21\",\"2629\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"78,21\",\"2637\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"83,21\",\"2648\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"89,20\",\"2653\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"96,20\",\"2661\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseout\",\"a0\",\"out\",\"2670\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseover\",\"a1\",\"in\",\"2687\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"9,20\",\"2689\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"20,20\",\"2704\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"26,20\",\"2709\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"30,20\",\"2717\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"33,20\",\"2725\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"35,20\",\"2733\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"37,20\",\"2741\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"39,20\",\"2749\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"40,20\",\"2757\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"41,20\",\"2765\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"42,20\",\"2773\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"43,20\",\"2781\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"44,20\",\"2789\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"45,20\",\"2797\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"46,20\",\"2805\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"47,20\",\"2829\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"48,20\",\"2861\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"49,20\",\"2909\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"48,20\",\"3310\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"47,20\",\"3317\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"47,21\",\"3325\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"46,21\",\"3333\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"44,21\",\"3349\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"43,22\",\"3357\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"41,22\",\"3365\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"38,22\",\"3373\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"34,22\",\"3381\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"28,23\",\"3389\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"22,23\",\"3397\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"14,23\",\"3405\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"6,23\",\"3413\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseout\",\"a1\",\"out\",\"3422\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseover\",\"a0\",\"in\",\"3430\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"91,24\",\"3430\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"80,24\",\"3442\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"72,24\",\"3446\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"63,24\",\"3453\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"56,24\",\"3461\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"50,24\",\"3469\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"46,23\",\"3477\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"43,23\",\"3485\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"42,23\",\"3501\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"44,23\",\"4006\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"45,23\",\"4013\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"48,23\",\"4021\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"54,23\",\"4029\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"59,22\",\"4037\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"69,22\",\"4045\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"79,21\",\"4053\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a0\",\"91,21\",\"4061\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseout\",\"a0\",\"out\",\"4070\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseover\",\"a1\",\"in\",\"4070\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"0,21\",\"4073\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"16,21\",\"4077\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"34,20\",\"4089\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"76,20\",\"4104\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a1\",\"98,20\",\"4109\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseout\",\"a1\",\"out\",\"4117\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseover\",\"a2\",\"in\",\"4117\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a2\",\"15,20\",\"4118\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a2\",\"37,20\",\"4125\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a2\",\"60,20\",\"4133\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a2\",\"79,20\",\"4141\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a2\",\"99,20\",\"4149\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseout\",\"a2\",\"out\",\"4157\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseover\",\"a3\",\"in\",\"4157\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"13,20\",\"4159\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"28,21\",\"4165\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"40,21\",\"4173\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"51,21\",\"4181\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"60,23\",\"4190\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"64,23\",\"4197\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"68,23\",\"4205\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"71,23\",\"4213\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"72,23\",\"4221\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"74,23\",\"4229\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"75,23\",\"4245\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"76,23\",\"4253\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"77,23\",\"4269\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"78,23\",\"4277\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"79,23\",\"4285\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"81,23\",\"4293\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"84,23\",\"4301\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"86,23\",\"4309\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"89,23\",\"4317\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"92,23\",\"4325\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"95,23\",\"4333\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"97,23\",\"4341\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mousemove\",\"a3\",\"99,23\",\"4349\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseout\",\"a3\",\"out\",\"4358\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseover\",\"btn1\",\"Strategie 1\",\"4366\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""onclick\",\"btn1\",\"Strategie 1\",\"6112\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""mouseout\",\"btn1\",\"Strategie 1\",\"6494\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""fertig\",\"fertig\",\"fertig\",\"6918\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""fertig\",\"fertig\",\"fertig\",\"10715\","-1"
"329","v2","","4_4x4_2.php","pb263","82.82.194.225","","2014-10-07 07:51:14",""fertig\",\"erwartung\",\"16\",\"15755\","-1"
