"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c3\",\"99,38.279998779296875\",\"9229\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"c3\",\"out\",\"9242\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"5,38.279998779296875\",\"9254\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c3\",\"\",\"9256\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c4\",\"0 ; 0\",\"9257\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"9,38.279998779296875\",\"9261\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"13,38.279998779296875\",\"9272\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"17,38.279998779296875\",\"9284\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"18,38.279998779296875\",\"9295\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"19,38.279998779296875\",\"9316\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"20,38.279998779296875\",\"9327\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"22,38.279998779296875\",\"9338\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"28,38.279998779296875\",\"9350\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"32,38.279998779296875\",\"9351\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"32,43.279998779296875\",\"9601\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"c4\",\"33,47.279998779296875\",\"9612\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"c4\",\"out\",\"9623\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d4\",\"35,0.2800000011920929\",\"9645\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"c4\",\"\",\"9648\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d4\",\"0 ; 0\",\"9649\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d4\",\"35,1.2799999713897705\",\"9656\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d4\",\"35,2.2799999713897705\",\"9875\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d4\",\"33,3.2799999713897705\",\"9918\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d4\",\"27,3.2799999713897705\",\"9931\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d4\",\"19,4.279999732971191\",\"9941\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d4\",\"11,7.279999732971191\",\"9952\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"d4\",\"out\",\"9964\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"86,11.279999732971191\",\"9974\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d4\",\"\",\"9977\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d3\",\"62 ; 62\",\"9978\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"54,16.279998779296875\",\"9988\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"40,21.279998779296875\",\"9995\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"29,22.279998779296875\",\"10006\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"22,24.279998779296875\",\"10017\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"18,25.279998779296875\",\"10028\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"16,25.279998779296875\",\"10038\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"15,25.279998779296875\",\"10051\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"15,26.279998779296875\",\"10072\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"15,27.279998779296875\",\"10093\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"15,31.279998779296875\",\"10148\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"17,31.279998779296875\",\"10150\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d3\",\"9,31.279998779296875\",\"10356\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"d3\",\"out\",\"10368\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"92,31.279998779296875\",\"10390\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d3\",\"\",\"10392\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d2\",\"124 ; 62\",\"10392\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"88,31.279998779296875\",\"10403\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"83,31.279998779296875\",\"10411\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"79,31.279998779296875\",\"10422\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"77,31.279998779296875\",\"10433\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"74,31.279998779296875\",\"10443\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"72,31.279998779296875\",\"10454\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"71,31.279998779296875\",\"10466\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"70,31.279998779296875\",\"10476\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"69,31.279998779296875\",\"10498\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"68,31.279998779296875\",\"10510\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"66,31.279998779296875\",\"10542\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"65,31.279998779296875\",\"10553\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"63,31.279998779296875\",\"10564\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"62,31.279998779296875\",\"10586\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"60,31.279998779296875\",\"10597\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"58,31.279998779296875\",\"10608\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"57,31.279998779296875\",\"10619\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"55,32.279998779296875\",\"10630\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"52,32.279998779296875\",\"10641\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"48,32.279998779296875\",\"10652\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"38,32.279998779296875\",\"10662\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d2\",\"20,32.279998779296875\",\"10673\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"d2\",\"out\",\"10685\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"88,32.279998779296875\",\"10696\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d2\",\"\",\"10699\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d1\",\"124 ; 62\",\"10700\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"69,32.279998779296875\",\"10706\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"54,33.279998779296875\",\"10718\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"45,33.279998779296875\",\"10728\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"39,33.279998779296875\",\"10739\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"36,34.279998779296875\",\"10751\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"34,35.279998779296875\",\"10761\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"34,36.279998779296875\",\"10816\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"29,36.279998779296875\",\"10837\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"29,38.279998779296875\",\"10839\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"19,38.279998779296875\",\"11089\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d1\",\"11,39.279998779296875\",\"11101\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"d1\",\"out\",\"11111\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"92,39.279998779296875\",\"11124\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d1\",\"\",\"11128\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d0\",\"62 ; 62\",\"11129\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"77,39.279998779296875\",\"11136\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"68,39.279998779296875\",\"11144\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"64,39.279998779296875\",\"11155\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"60,39.279998779296875\",\"11166\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"58,39.279998779296875\",\"11177\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"58,38.279998779296875\",\"11198\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"58,39.279998779296875\",\"11275\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"58,40.279998779296875\",\"11287\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"58,41.279998779296875\",\"11308\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"58,42.279998779296875\",\"11330\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"59,43.279998779296875\",\"11341\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"d0\",\"61,46.279998779296875\",\"11352\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"d0\",\"out\",\"11363\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"67,4.279999732971191\",\"11388\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"d0\",\"\",\"11390\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e0\",\"0 ; 0\",\"11391\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"69,10.279999732971191\",\"11396\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"71,14.279999732971191\",\"11406\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"72,16.279998779296875\",\"11418\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"73,16.279998779296875\",\"11428\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"73,17.279998779296875\",\"11439\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"73,18.279998779296875\",\"11450\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"73,19.279998779296875\",\"11461\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"73,20.279998779296875\",\"11483\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"74,21.279998779296875\",\"11494\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"74,23.279998779296875\",\"11505\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"68,23.279998779296875\",\"11516\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"68,27.279998779296875\",\"11518\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"76,28.279998779296875\",\"11745\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"88,29.279998779296875\",\"11756\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e0\",\"99,30.279998779296875\",\"11768\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"e0\",\"out\",\"11780\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"4,32.279998779296875\",\"11782\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e0\",\"\",\"11785\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e1\",\"0 ; 0\",\"11787\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"12,32.279998779296875\",\"11791\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"19,33.279998779296875\",\"11801\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"27,33.279998779296875\",\"11811\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"33,33.279998779296875\",\"11822\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"36,33.279998779296875\",\"11833\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"39,33.279998779296875\",\"11844\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"40,33.279998779296875\",\"11855\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"41,34.279998779296875\",\"11866\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"42,34.279998779296875\",\"11877\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"43,34.279998779296875\",\"11888\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"44,34.279998779296875\",\"11899\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"46,34.279998779296875\",\"11909\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"50,34.279998779296875\",\"11975\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"50,35.279998779296875\",\"11977\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"60,35.279998779296875\",\"12161\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e1\",\"76,35.279998779296875\",\"12172\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"e1\",\"out\",\"12185\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"3,35.279998779296875\",\"12187\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e1\",\"\",\"12190\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e2\",\"0 ; 0\",\"12191\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"17,36.279998779296875\",\"12196\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"27,37.279998779296875\",\"12205\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"34,37.279998779296875\",\"12216\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"37,37.279998779296875\",\"12227\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"39,38.279998779296875\",\"12238\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"41,38.279998779296875\",\"12249\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"44,38.279998779296875\",\"12260\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"45,39.279998779296875\",\"12271\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"51,39.279998779296875\",\"12314\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"54,42.279998779296875\",\"12316\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"64,44.279998779296875\",\"12523\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"78,45.279998779296875\",\"12535\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e2\",\"90,46.279998779296875\",\"12544\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"e2\",\"out\",\"12557\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e3\",\"5,49.279998779296875\",\"12559\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e2\",\"\",\"12561\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e3\",\"0 ; 0\",\"12562\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"e3\",\"out\",\"12569\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e3\",\"77,48.279998779296875\",\"12885\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseover\",\"e3\",\"\",\"12886\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e3\",\"86,46.279998779296875\",\"12895\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e3\",\"99,44.279998779296875\",\"12905\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mouseout\",\"e3\",\"out\",\"12919\","-1"
"1433","v3","","1_5x5_2_T.php","Luke","87.78.213.119","btn3","2014-11-02 15:40:06",""mousemove\",\"e4\",\"2,42.279998779296875\",\"12921\","-1"
