"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""mousemove\",\"c2\",\"63,17.279998779296875\",\"6459\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""mousemove\",\"c2\",\"96,17.279998779296875\",\"6467\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""mouseout\",\"c2\",\"out\",\"6479\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""mouseover\",\"btn3\",\"Strategie 3\",\"6481\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""mouseout\",\"btn3\",\"Strategie 3\",\"6839\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""mouseover\",\"btn2\",\"Strategie 2\",\"7431\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""onclick\",\"btn2\",\"Strategie 2\",\"7704\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""mouseout\",\"btn2\",\"Strategie 2\",\"7922\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""fertig\",\"fertig\",\"fertig\",\"8787\","-1"
"1428","v3","","4_3x3_2_T.php","Luke","87.78.213.119","btn2","2014-11-02 15:38:04",""submit\",\"erwartung\",\"208\",\"12010\","-1"
