"id","expversion","transform","expname","subject","ip","choice","submitted","event","name","value","time","condnum"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a2\",\"42,49\",\"2450\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a2\",\"39,47\",\"2454\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a2\",\"34,45\",\"2475\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a2\",\"29,43\",\"2478\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a2\",\"22,41\",\"2491\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a2\",\"14,38\",\"2503\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a2\",\"4,36\",\"2515\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseout\",\"a2\",\"out\",\"2528\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"a2\",\"\",\"2529\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"a1\",\"104 ; 312\",\"2529\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"99,35\",\"2532\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"90,34\",\"2551\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"83,33\",\"2554\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"79,32\",\"2573\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"74,31\",\"2578\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"70,30\",\"2589\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"66,30\",\"2601\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"59,30\",\"2614\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"50,29\",\"2625\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"40,28\",\"2638\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"30,28\",\"2649\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"21,28\",\"2661\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"14,28\",\"2674\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a1\",\"6,28\",\"2686\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseout\",\"a1\",\"out\",\"2699\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"a1\",\"\",\"2712\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"a0\",\"208 ; 208\",\"2713\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"94,29\",\"2716\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"85,30\",\"2724\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"76,32\",\"2736\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"70,33\",\"2757\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"64,33\",\"2761\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"59,33\",\"2777\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"55,33\",\"2786\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"50,33\",\"2797\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"46,33\",\"2809\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"42,34\",\"2822\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"40,34\",\"2837\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"38,35\",\"2846\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"38,36\",\"2870\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"38,37\",\"2896\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"38,38\",\"2944\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"38,41\",\"2968\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"39,45\",\"2983\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"a0\",\"40,49\",\"2995\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseout\",\"a0\",\"out\",\"3005\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"a0\",\"\",\"3018\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"b0\",\"312 ; 104\",\"3018\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"43,4\",\"3020\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"44,8\",\"3039\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"44,11\",\"3043\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"45,13\",\"3054\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"45,14\",\"3066\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"46,16\",\"3080\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"46,19\",\"3091\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"46,23\",\"3104\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"47,27\",\"3115\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"48,31\",\"3128\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"49,36\",\"3141\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"50,40\",\"3152\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"50,43\",\"3165\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"51,47\",\"3177\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"b0\",\"51,49\",\"3189\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseout\",\"b0\",\"out\",\"3202\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"b0\",\"\",\"3234\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"c0\",\"156 ; 0\",\"3235\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c0\",\"56,1\",\"3236\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c0\",\"58,6\",\"3239\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c0\",\"63,12\",\"3260\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c0\",\"67,17\",\"3262\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c0\",\"74,24\",\"3274\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c0\",\"82,29\",\"3291\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c0\",\"90,33\",\"3299\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c0\",\"96,36\",\"3311\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseout\",\"c0\",\"out\",\"3324\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"c0\",\"\",\"3370\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"c1\",\"156 ; 0\",\"3371\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"2,42\",\"3372\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"2,42\",\"3376\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"4,42\",\"3385\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"5,42\",\"3404\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"6,42\",\"3412\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"10,42\",\"3422\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"18,42\",\"3434\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"28,42\",\"3446\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"38,40\",\"3460\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"49,39\",\"3471\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"68,37\",\"3483\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c1\",\"92,33\",\"3495\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseout\",\"c1\",\"out\",\"3508\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"c1\",\"\",\"3509\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"c2\",\"156 ; 156\",\"3509\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c2\",\"7,31\",\"3512\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c2\",\"24,31\",\"3520\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c2\",\"52,31\",\"3535\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c2\",\"74,31\",\"3553\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mousemove\",\"c2\",\"90,31\",\"3556\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseout\",\"c2\",\"out\",\"3569\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseover\",\"btn3\",\"Strategie 3\",\"3581\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""onclick\",\"btn3\",\"Strategie 3\",\"3924\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""mouseout\",\"btn3\",\"Strategie 3\",\"4120\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""fertig\",\"fertig\",\"fertig\",\"4391\","-1"
"1025","","","4_3x3_2.php","","95.223.246.16","btn3","2014-10-09 00:40:07",""submit\",\"erwartung\",\"\",\"5549\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""onload\",\"body\",\"body\",\"174\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""subject\",\"random\",\"1\",\"181\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""order\",\"col\",\"0_1_2\",\"181\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""order\",\"row\",\"1_0_2\",\"181\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""events\",\"open_close\",\"1_1\",\"181\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseover\",\"a1\",\"in\",\"661\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"31,24\",\"662\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"29,23\",\"735\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"28,23\",\"751\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"27,24\",\"784\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"27,26\",\"801\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"25,28\",\"818\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"20,31\",\"834\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"18,32\",\"851\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"13,32\",\"867\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"6,32\",\"884\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseout\",\"a1\",\"out\",\"901\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseover\",\"a0\",\"in\",\"917\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a0\",\"89,32\",\"918\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a0\",\"79,32\",\"933\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a0\",\"77,31\",\"950\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""click\",\"b0\",\"\",\"1070\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a0\",\"93,36\",\"1233\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseout\",\"a0\",\"out\",\"1249\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseover\",\"a1\",\"in\",\"1316\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"4,41\",\"1316\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"8,41\",\"1332\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"12,41\",\"1348\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"14,41\",\"1365\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"16,41\",\"1398\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"19,41\",\"1415\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"22,41\",\"1432\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""click\",\"b1\",\"\",\"1645\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"23,40\",\"1681\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"32,40\",\"1697\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"50,38\",\"1714\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"69,37\",\"1730\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"83,37\",\"1747\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a1\",\"99,35\",\"1763\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseout\",\"a1\",\"out\",\"1780\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseover\",\"a2\",\"in\",\"1781\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a2\",\"5,32\",\"1782\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a2\",\"13,31\",\"1802\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a2\",\"21,31\",\"1813\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a2\",\"27,30\",\"1830\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""click\",\"b2\",\"\",\"2069\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a2\",\"31,33\",\"2212\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"a2\",\"36,43\",\"2228\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseout\",\"a2\",\"out\",\"2246\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseover\",\"b2\",\"in\",\"2262\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"40,4\",\"2263\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"41,8\",\"2278\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"41,9\",\"2295\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"41,10\",\"2494\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"40,12\",\"2511\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""click\",\"a2\",\"\",\"2668\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"40,13\",\"2677\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"40,14\",\"2727\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"39,15\",\"2776\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"37,16\",\"2793\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"34,18\",\"2810\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"29,20\",\"2827\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"23,21\",\"2843\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b2\",\"11,24\",\"2859\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseout\",\"b2\",\"out\",\"2877\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseover\",\"b1\",\"in\",\"2877\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"99,24\",\"2879\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"78,24\",\"2893\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"65,24\",\"2909\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"63,24\",\"2926\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""click\",\"a1\",\"\",\"3093\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"62,24\",\"3308\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"55,28\",\"3325\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"46,30\",\"3341\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"34,32\",\"3358\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"24,32\",\"3374\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"13,32\",\"3391\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"5,32\",\"3408\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mousemove\",\"b1\",\"0,31\",\"3424\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""click\",\"a1\",\"\",\"3589\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseout\",\"b1\",\"out\",\"3740\","-1"
"1041","","","4_3x3_2.php","","137.248.163.45","","2014-10-09 10:32:14",""mouseover\",\"b0\",\"in\",\"3773\","-1"
